
45,31,42,28.52,70.05,6.36,654.05,maize
70,49,31,27.88,77.05,6.48,772.31,cotton
40,37,45,27.21,79.94,6.07,668.63,soybean
78,33,48,24.8,91.08,6.23,1353.74,rice
56,47,38,27.16,78.56,6.04,655.54,soybean
55,37,50,31.29,75.84,7.38,1226.9,sugarcane
71,34,50,28.72,78.44,6.43,1264.84,banana
77,41,39,27.41,88.19,6.05,1258.63,rice
50,39,34,28.08,80.05,6.37,1246.88,banana
40,49,37,32.75,60.0,6.22,530.92,bajra
42,34,42,27.17,89.09,6.56,1179.81,banana
56,33,30,34.9,58.21,6.38,477.88,bajra
67,35,41,25.52,83.47,6.39,778.98,soybean
54,49,24,29.22,62.29,6.12,467.08,jowar
71,41,31,27.21,62.98,7.07,542.92,pigeonpea
46,24,43,27.94,72.86,6.95,517.44,cotton
46,46,20,29.5,80.34,6.12,1022.96,banana
54,22,27,29.7,79.45,6.31,712.87,maize
72,45,46,28.03,83.36,6.17,1254.51,rice
55,49,44,27.1,82.03,7.26,1406.6,sugarcane
70,50,27,30.79,74.36,6.36,606.13,cotton
49,30,22,28.33,79.38,6.69,947.9,banana
43,43,29,29.23,55.92,6.35,423.25,bajra
63,42,32,29.4,66.97,7.17,526.4,pigeonpea
63,50,45,29.26,76.52,6.9,1120.64,banana
72,40,39,27.36,62.07,6.29,511.7,jowar
40,37,45,27.89,79.29,7.21,1416.81,sugarcane
61,42,21,23.19,66.0,6.56,577.6,wheat
50,38,24,27.62,82.78,6.47,858.48,soybean
69,20,22,27.13,75.35,6.33,677.52,cotton
40,23,42,31.73,78.48,6.72,610.94,cotton
68,44,43,26.12,78.59,6.76,893.56,soybean
78,32,50,27.49,68.54,6.44,494.33,jowar
42,50,42,34.93,52.15,6.32,433.38,bajra
55,42,42,28.55,51.61,6.06,405.23,bajra
44,31,47,25.43,81.93,6.87,1161.81,banana
52,50,45,29.88,83.02,6.63,909.11,banana
48,34,33,26.62,61.38,6.28,526.69,jowar
59,28,32,26.79,73.22,6.58,611.72,wheat
53,48,20,26.69,77.44,6.39,725.76,soybean
46,32,25,25.03,72.07,6.17,538.6,maize
50,32,29,28.59,75.27,6.44,529.15,cotton
61,33,27,24.87,83.05,5.94,1051.97,rice
50,27,44,30.34,76.68,6.44,580.87,cotton
77,21,35,29.57,82.91,7.09,1021.66,sugarcane
51,35,24,30.27,77.26,7.32,1240.07,sugarcane
66,22,44,28.63,74.98,7.06,539.95,pigeonpea
56,46,41,27.99,82.77,6.26,789.08,soybean
62,40,23,26.01,74.97,6.49,474.32,pigeonpea
50,29,47,25.02,84.21,6.39,1191.98,rice
65,21,35,28.72,77.88,6.51,896.05,soybean
79,29,20,32.46,61.49,6.47,482.68,bajra
70,45,32,30.81,68.58,6.27,514.19,cotton
45,38,36,29.85,70.04,6.33,885.88,soybean
72,34,44,27.03,72.91,6.29,629.25,maize
41,35,44,28.39,62.64,6.46,391.11,jowar
52,43,42,26.53,91.52,6.1,1034.87,rice
57,45,46,27.62,89.11,6.58,1058.97,sugarcane
51,23,47,30.48,63.2,7.14,732.37,pigeonpea
67,30,48,29.75,77.96,6.98,607.67,cotton
64,39,40,29.82,83.95,6.22,1388.44,rice
70,49,20,25.7,89.0,5.6,1256.22,rice
63,45,40,27.25,69.81,6.97,450.7,wheat
54,38,43,24.58,86.66,6.47,1313.76,rice
67,30,35,22.81,67.14,6.7,526.62,wheat
44,24,50,26.67,62.78,6.41,381.74,jowar
59,20,43,29.09,77.87,6.99,1197.69,sugarcane
57,47,40,29.94,72.38,6.48,728.56,maize
49,25,37,30.46,77.87,6.19,758.44,cotton
73,36,37,34.13,55.96,6.14,526.49,bajra
59,31,35,25.84,93.16,5.77,1339.78,rice
42,29,46,25.83,66.9,6.48,559.52,maize
44,31,21,29.87,61.33,6.76,639.97,pigeonpea
67,46,39,27.46,64.07,7.17,503.55,pigeonpea
80,46,32,28.12,54.46,6.39,413.25,bajra
78,33,23,32.19,59.65,6.42,315.14,bajra
51,44,40,31.91,73.45,6.16,565.11,cotton
55,21,24,25.09,72.7,6.71,809.51,soybean
52,22,20,26.8,72.89,6.6,609.92,pigeonpea
77,22,37,26.8,94.23,5.98,1137.57,rice
72,25,39,29.53,65.52,6.19,592.8,jowar
59,33,25,27.57,87.61,5.83,1313.11,rice
73,40,45,28.34,75.29,6.02,684.66,soybean
44,32,31,26.16,93.72,6.34,1367.25,rice
77,22,43,28.68,89.35,6.83,1378.4,sugarcane
77,32,47,28.62,55.43,6.3,493.4,bajra
77,25,49,31.78,73.99,6.04,724.34,maize
41,23,34,31.28,74.43,6.7,552.14,cotton
58,36,30,31.3,76.01,6.39,516.19,cotton
40,25,34,31.52,86.28,6.97,1144.01,sugarcane
49,41,43,30.69,69.48,6.27,438.14,jowar
42,50,26,32.67,62.85,6.32,416.32,bajra
44,39,48,25.61,68.4,6.45,751.02,maize
77,33,31,31.73,57.41,6.13,430.81,bajra
80,33,29,26.95,64.64,6.46,597.86,jowar
73,24,49,28.18,89.11,6.5,1223.84,banana
44,30,27,25.53,65.45,6.56,429.32,wheat
71,21,38,28.58,68.75,6.02,749.22,maize
73,47,39,30.4,74.22,6.37,728.41,pigeonpea
50,41,22,24.72,72.31,6.36,463.29,wheat
55,29,40,29.57,89.29,5.54,1166.89,rice
55,48,47,28.1,74.7,6.1,722.58,cotton
57,33,39,29.36,70.26,6.79,704.16,cotton
78,20,39,30.11,82.46,7.37,1277.78,sugarcane
78,30,30,28.25,75.3,6.03,1097.22,banana
73,24,44,28.34,71.13,6.83,583.31,cotton
46,43,26,27.59,73.8,7.33,560.11,pigeonpea
53,21,20,23.91,67.61,6.41,670.4,wheat
44,47,35,28.48,74.65,6.21,579.87,cotton
75,27,36,24.69,72.4,6.64,655.1,wheat
45,29,35,29.66,75.94,6.44,649.89,soybean
78,23,24,26.61,81.04,6.74,1131.29,banana
57,40,35,27.9,71.18,6.63,732.71,maize
62,37,22,28.35,61.12,7.48,665.01,pigeonpea
50,22,40,25.29,78.06,6.64,737.49,soybean
59,36,20,29.8,59.99,6.23,466.47,bajra
75,29,25,26.01,72.02,7.26,642.81,pigeonpea
42,25,39,26.59,72.68,6.32,497.17,wheat
75,28,20,28.79,71.4,7.37,526.02,pigeonpea
78,49,40,28.87,83.74,6.38,922.99,banana
62,24,36,24.19,84.14,5.91,1250.55,rice
68,21,21,30.71,78.28,6.49,683.45,cotton
56,45,43,29.28,78.5,6.59,1434.4,sugarcane
64,22,21,30.68,60.64,6.49,547.68,bajra
54,31,41,29.76,60.16,6.27,363.59,jowar
46,48,37,27.57,76.13,6.45,620.32,soybean
63,22,35,27.36,75.32,7.31,1468.43,sugarcane
52,49,20,25.43,84.16,6.38,682.33,soybean
64,45,29,28.62,70.19,6.27,893.93,soybean
51,22,50,26.23,65.25,6.84,419.36,wheat
72,38,33,27.18,68.55,7.15,499.05,pigeonpea
56,30,31,27.49,73.26,6.64,769.32,maize
77,24,32,24.73,86.05,6.65,1258.84,banana
67,32,47,28.98,82.56,6.22,1233.21,rice
53,31,26,26.87,77.63,6.01,954.06,banana
74,35,36,28.33,88.32,6.1,1222.85,banana
61,32,34,30.66,69.55,6.45,507.51,cotton
44,35,46,28.16,77.7,6.82,684.88,cotton
65,36,43,26.27,84.41,6.25,778.35,soybean
53,23,25,29.01,68.72,6.27,524.84,cotton
74,44,25,28.24,91.8,6.05,1261.03,rice
51,21,29,29.52,76.8,6.56,797.68,soybean
63,23,23,23.47,67.05,6.97,533.5,wheat
53,48,45,25.2,85.75,6.41,1131.82,banana
47,21,22,30.92,60.95,6.13,542.39,jowar
76,32,25,30.17,64.42,6.01,567.82,jowar
80,50,30,27.88,60.78,6.37,597.28,jowar
55,33,30,32.97,62.5,6.32,428.35,bajra
41,22,39,30.34,64.29,7.03,509.5,pigeonpea
71,21,30,28.97,77.57,6.62,715.47,soybean
52,39,47,27.17,75.65,6.53,540.09,cotton
47,33,43,27.63,68.1,6.45,467.21,wheat
68,32,46,32.45,57.38,6.44,534.89,bajra
69,27,23,28.56,82.09,6.23,742.19,soybean
69,23,36,26.1,75.82,6.16,711.23,maize
77,25,37,26.19,86.21,7.13,1342.31,sugarcane
54,40,27,29.38,69.94,6.21,354.43,jowar
50,40,26,30.68,53.82,6.14,524.76,bajra
69,46,30,29.37,63.05,6.74,650.72,pigeonpea
76,21,43,31.12,78.62,6.62,1168.23,sugarcane
78,30,20,24.58,90.51,5.94,1109.59,rice
45,23,33,30.68,63.98,6.69,587.77,pigeonpea
41,36,45,25.9,68.23,6.18,501.78,jowar
79,26,22,22.81,72.82,6.99,662.57,wheat
72,36,23,28.88,79.15,6.07,1243.05,banana
40,27,31,26.86,69.51,6.01,407.06,wheat
57,27,40,23.79,66.43,6.26,539.27,wheat
63,46,40,34.69,52.03,6.03,513.69,bajra
44,29,27,29.62,64.3,6.53,463.39,pigeonpea
43,25,43,31.84,72.54,6.65,600.51,cotton
61,24,34,29.08,63.4,6.36,400.55,jowar
48,32,26,23.26,72.86,6.41,662.26,wheat
60,32,27,26.35,85.93,6.27,956.17,banana
41,43,40,30.81,71.53,6.38,671.02,maize
58,26,37,29.76,88.11,5.89,1029.82,rice
51,27,29,29.58,65.8,6.54,668.81,cotton
41,39,35,27.44,61.57,7.4,595.97,pigeonpea
43,47,36,30.82,73.99,6.13,617.32,cotton
45,36,20,33.94,62.91,6.29,430.96,bajra
54,29,40,31.37,66.48,6.61,683.54,maize
50,50,29,28.54,67.59,6.54,645.25,maize
46,50,49,29.87,75.85,6.01,749.34,maize
47,41,27,28.28,71.83,6.13,764.25,soybean
43,46,29,29.18,66.62,6.36,481.23,jowar
54,42,25,26.96,69.86,6.72,425.98,wheat
78,25,30,30.78,74.16,7.13,560.75,pigeonpea
66,46,27,28.2,72.77,6.65,661.58,pigeonpea
43,38,34,34.88,61.53,6.44,541.54,bajra
65,42,34,27.9,61.81,6.02,498.06,jowar
72,26,38,28.05,78.96,6.55,1227.08,sugarcane
56,34,20,31.37,79.48,6.57,1133.7,sugarcane
73,23,25,27.47,60.71,6.31,456.94,jowar
40,36,50,25.7,68.6,6.52,741.75,maize
67,21,35,30.53,77.39,6.58,573.45,cotton
47,27,35,24.59,65.37,6.41,680.57,wheat
51,30,40,28.05,64.97,7.22,626.18,pigeonpea
51,39,49,28.84,77.37,6.48,533.28,maize
44,48,20,26.47,81.31,6.73,998.16,banana
47,42,43,25.66,72.42,6.18,812.93,soybean
73,23,45,29.49,80.12,6.62,705.83,soybean
75,36,21,34.24,58.06,6.17,484.18,bajra
69,46,25,31.36,82.61,6.63,1466.62,sugarcane
71,32,50,26.56,64.45,6.04,469.64,jowar
55,36,31,26.97,79.83,6.94,1277.03,banana
53,30,50,25.44,72.15,6.74,771.07,soybean
43,30,22,24.11,88.8,5.91,1315.92,rice
47,48,43,30.03,55.01,6.14,353.12,bajra
75,46,28,31.64,57.01,6.45,426.29,bajra
47,29,26,24.85,84.9,5.85,1038.89,rice
65,35,49,27.95,73.31,6.37,609.77,pigeonpea
53,39,24,30.13,69.94,6.62,548.36,pigeonpea
61,49,50,31.27,52.78,6.22,319.21,bajra
61,25,21,29.01,80.41,6.14,1184.22,rice
49,22,27,26.17,71.09,6.46,724.63,soybean
60,44,36,22.48,72.34,6.06,676.44,wheat
67,38,30,30.37,57.7,6.3,304.49,bajra
47,27,32,29.01,72.9,6.38,579.77,pigeonpea
58,41,23,25.25,70.99,6.64,830.3,soybean
46,27,40,27.86,77.57,6.1,882.07,soybean
52,33,29,31.94,74.81,6.22,793.86,maize
78,24,36,25.38,77.99,6.67,1274.95,banana
62,27,43,28.64,82.83,6.05,1166.6,banana
40,30,24,26.71,75.08,6.87,1357.06,sugarcane
50,22,36,28.07,84.88,6.39,711.25,soybean
78,49,21,29.1,68.7,6.31,671.06,pigeonpea
58,44,25,24.9,84.28,6.18,1020.35,rice
44,45,33,27.86,65.43,6.99,642.31,cotton
76,24,25,23.33,65.09,6.81,442.88,wheat
58,24,21,29.85,72.6,6.66,607.79,maize
44,42,28,27.17,66.26,6.19,587.36,wheat
43,31,36,31.39,71.16,6.14,593.6,cotton
80,33,21,30.22,70.38,6.44,727.41,cotton
71,31,27,24.01,67.83,6.72,488.39,wheat
70,32,26,28.32,79.48,6.36,568.46,cotton
42,33,39,29.52,82.44,6.79,1043.33,sugarcane
45,23,34,27.08,68.38,7.15,585.92,pigeonpea
79,23,36,28.43,56.12,6.03,488.38,bajra
56,45,46,24.08,91.79,6.45,1255.35,rice
48,48,38,27.13,71.92,6.17,639.01,soybean
50,30,30,29.34,79.26,6.55,796.54,maize
45,39,50,30.64,81.63,7.3,1160.08,sugarcane
59,35,50,30.45,54.58,6.27,479.8,bajra
74,50,21,29.0,80.49,5.71,1396.98,rice
48,45,45,26.32,79.29,6.3,661.78,soybean
51,45,39,26.57,77.23,6.03,661.99,soybean
56,36,27,31.04,78.9,6.79,1013.3,sugarcane
52,39,48,25.45,70.17,6.6,469.93,wheat
73,25,26,30.74,76.8,7.21,1283.85,sugarcane
48,33,48,30.81,62.51,6.32,529.42,bajra
75,45,44,29.29,75.88,6.29,743.21,cotton
66,39,43,22.11,71.7,6.9,575.67,wheat
40,23,48,25.62,89.43,6.06,1161.56,banana
71,47,46,31.51,82.66,6.59,1070.43,sugarcane
71,21,25,28.31,62.58,6.31,565.67,jowar
57,34,35,28.43,73.31,7.16,697.01,pigeonpea
57,42,44,28.07,68.29,6.56,639.61,pigeonpea
40,27,30,30.82,61.31,6.17,430.04,bajra
78,48,34,22.01,66.73,6.4,509.23,wheat
61,38,32,27.81,83.75,5.98,1142.27,rice
63,35,30,25.55,67.06,6.8,692.78,wheat
43,44,21,29.33,64.61,6.18,424.28,jowar
43,37,44,28.85,65.21,6.4,553.96,cotton
43,25,50,25.54,67.01,6.15,670.85,maize
47,40,48,26.35,77.7,6.79,521.68,maize
66,46,24,26.15,67.98,6.12,427.61,jowar
43,41,23,23.5,73.82,6.46,656.49,wheat
56,30,20,22.56,67.95,6.63,525.03,wheat
54,23,24,29.01,94.02,5.77,1275.27,rice
41,37,48,27.4,76.1,6.94,1055.02,banana
50,44,47,32.07,53.47,6.42,418.73,bajra
52,23,43,27.62,86.55,5.63,1222.42,rice
53,32,36,30.37,71.42,7.48,536.44,pigeonpea
59,24,46,28.83,65.51,7.12,548.77,pigeonpea
53,46,22,32.41,55.27,6.24,501.48,bajra
54,22,49,27.67,71.29,6.59,832.01,soybean
59,26,30,28.58,50.45,6.23,388.69,bajra
65,29,29,28.86,76.43,6.19,807.81,soybean
46,46,28,30.82,67.08,6.33,392.42,jowar
74,23,22,27.16,88.25,7.41,1172.83,sugarcane
69,20,21,29.31,79.34,6.08,883.23,soybean
69,30,46,27.31,84.57,6.17,1042.92,rice
62,25,46,26.83,85.8,5.91,1312.79,rice
67,37,46,25.72,68.96,6.19,769.71,maize
51,33,26,25.47,62.62,6.4,519.69,jowar
41,32,29,25.24,64.66,6.35,436.22,jowar
77,22,31,29.21,60.99,6.25,479.67,bajra
51,25,25,27.22,81.31,5.85,1135.68,rice
44,26,31,30.46,64.68,6.9,590.87,pigeonpea
46,26,35,25.22,93.1,5.9,1114.61,rice
72,30,32,27.72,79.07,6.44,694.32,soybean
48,45,21,26.06,66.25,6.32,461.44,pigeonpea
60,47,24,26.08,61.89,6.06,514.04,jowar
42,20,45,29.99,85.54,6.46,1345.4,rice
70,32,35,27.61,84.79,6.24,933.67,banana
78,48,42,31.38,70.98,6.51,517.74,pigeonpea
45,32,27,28.39,69.89,6.18,441.37,jowar
40,38,41,27.97,66.93,6.09,620.13,cotton
63,38,31,29.32,70.41,6.54,859.69,soybean
52,39,32,28.17,63.65,6.24,409.72,jowar
44,44,26,27.96,79.35,7.07,1338.64,sugarcane
55,27,28,30.95,78.89,6.11,687.49,cotton
60,46,22,33.68,51.26,6.17,527.72,bajra
45,40,20,31.7,81.55,6.85,1300.16,sugarcane
68,34,47,29.47,77.99,6.01,778.89,maize
72,45,29,25.56,81.82,6.37,862.42,soybean
58,25,50,23.31,69.93,6.56,597.46,wheat
72,22,32,28.79,73.87,6.66,703.1,maize
75,46,42,29.09,62.81,6.05,337.54,bajra
70,37,32,30.86,63.77,6.7,566.39,pigeonpea
67,34,36,29.57,50.19,6.38,387.36,bajra
57,28,32,30.52,64.36,6.05,484.2,jowar
40,48,46,27.02,83.62,6.26,1296.22,banana
52,32,33,26.67,72.43,6.4,587.55,maize
50,37,23,25.86,80.64,6.69,919.54,banana
62,42,49,31.67,70.34,6.4,604.59,cotton
48,26,48,22.16,69.19,6.37,634.36,wheat
60,39,47,26.58,76.22,6.59,1249.34,sugarcane
55,20,44,29.16,80.09,6.23,1296.86,rice
66,38,41,26.6,81.14,6.18,1080.74,rice
48,34,29,28.26,80.91,6.78,678.75,soybean
71,29,41,28.9,64.3,6.1,434.8,bajra
47,33,42,25.46,65.62,6.3,510.93,jowar
75,31,44,27.19,74.04,6.06,729.85,soybean
50,46,37,26.96,79.13,6.51,825.25,soybean
72,41,35,32.69,59.03,6.45,507.06,bajra
62,29,34,26.75,74.84,6.58,538.43,wheat
55,36,46,28.94,68.73,6.01,652.29,cotton
75,32,28,27.34,66.22,6.98,779.13,cotton
79,47,30,28.81,93.73,5.66,1220.63,rice
76,47,24,31.07,53.75,6.4,328.67,bajra
67,44,28,34.2,55.91,6.31,500.88,bajra
72,42,41,26.03,85.28,7.05,1103.94,sugarcane
52,24,27,28.16,74.2,6.69,665.89,maize
80,38,49,27.13,81.36,6.66,808.48,soybean
42,25,37,29.15,83.85,6.06,891.33,soybean
50,28,33,27.08,70.46,7.45,720.23,pigeonpea
68,33,22,27.75,75.2,7.23,1350.2,sugarcane
42,42,34,25.51,68.59,6.18,570.46,jowar
46,47,25,29.41,59.18,6.15,339.84,bajra
72,40,40,27.41,65.1,6.29,540.01,wheat
57,41,32,31.46,69.58,6.34,749.4,cotton
61,21,30,24.57,92.71,6.04,1282.16,rice
62,50,30,28.94,72.95,6.72,661.68,soybean
46,48,25,31.68,51.06,6.03,411.4,bajra
65,46,21,28.78,69.47,6.38,571.24,jowar
56,36,33,31.72,83.16,7.37,1120.3,sugarcane
61,43,34,26.47,86.64,5.84,1128.41,rice
73,38,40,31.68,69.04,6.58,474.73,pigeonpea
56,50,26,28.17,69.34,6.79,670.15,cotton
71,26,21,24.72,85.63,6.01,1283.29,rice
71,37,30,29.86,79.7,7.27,1393.63,sugarcane
46,42,49,28.4,72.23,6.89,563.82,pigeonpea
71,24,33,29.91,74.97,6.31,810.2,soybean
80,40,39,30.87,63.87,6.72,502.58,pigeonpea
62,50,22,30.72,69.26,6.2,526.05,cotton
71,23,24,29.18,94.52,5.57,1109.22,rice
47,49,36,30.88,68.26,6.27,779.64,maize
68,23,29,29.09,70.46,6.48,766.14,soybean
69,34,37,29.48,81.17,6.01,1132.19,banana
62,36,32,31.72,67.1,6.45,669.35,maize
64,30,46,31.62,65.98,6.24,787.86,maize
63,30,40,29.96,69.53,6.36,570.45,cotton
75,47,43,28.0,80.73,7.03,1010.81,sugarcane
60,22,50,28.69,80.98,6.26,739.69,soybean
54,41,21,24.57,67.73,6.3,693.4,wheat
53,22,32,28.36,55.2,6.0,344.87,bajra
56,27,28,31.22,78.53,6.26,578.13,cotton
57,46,26,29.63,80.47,6.37,727.43,soybean
67,33,21,29.06,70.3,6.78,721.55,pigeonpea
45,34,35,29.41,80.79,6.23,1179.38,banana
40,20,45,28.18,80.42,6.76,612.48,soybean
50,25,25,28.1,87.61,6.57,1084.85,banana
51,36,25,25.02,70.8,6.54,616.38,wheat
73,42,25,25.65,76.18,6.05,688.3,soybean
69,40,20,27.41,75.47,6.74,1211.51,sugarcane
46,34,30,31.91,64.04,6.41,445.05,bajra
58,37,29,26.26,80.24,7.31,1390.47,sugarcane
55,44,39,30.42,61.85,6.31,420.3,bajra
73,29,22,30.55,68.34,6.49,358.98,jowar
56,20,28,28.06,77.7,6.49,656.71,cotton
67,30,22,23.34,74.96,6.76,534.2,wheat
63,46,44,29.52,60.63,6.09,352.51,bajra
61,38,37,29.62,86.1,5.8,1357.7,rice
80,46,30,32.11,63.21,6.37,335.26,bajra
74,20,26,28.53,87.05,6.65,1133.37,banana
54,39,22,30.59,70.67,6.65,683.49,pigeonpea
59,23,27,28.87,74.81,6.19,717.6,soybean
71,41,34,28.41,66.34,6.25,438.7,jowar
53,39,39,27.78,79.16,6.07,827.36,soybean
57,28,41,25.07,68.24,6.97,643.93,wheat
66,35,46,31.11,67.87,6.08,664.23,maize
79,49,40,32.23,55.46,6.09,483.48,bajra
63,23,36,31.03,62.17,7.38,636.92,pigeonpea
45,41,25,27.18,78.87,6.36,641.0,soybean
69,37,35,29.33,76.15,6.41,822.57,soybean
55,50,29,31.95,56.69,6.17,426.87,bajra
75,29,21,22.83,70.67,6.11,484.03,wheat
72,40,22,32.69,61.22,6.08,406.59,bajra
62,24,37,28.31,51.11,6.21,411.48,bajra
40,45,30,29.14,63.46,6.15,350.6,jowar
57,34,34,27.91,91.89,5.69,1376.48,rice
49,37,47,24.42,75.22,6.06,1253.29,banana
40,47,38,34.04,55.15,6.34,510.47,bajra
80,46,44,25.3,84.71,6.6,624.45,soybean
44,23,21,27.44,76.89,6.56,633.57,soybean
52,39,46,28.95,72.82,6.49,623.91,maize
72,33,43,33.38,59.65,6.39,422.69,bajra
54,44,46,24.47,72.71,6.18,612.62,wheat
51,44,44,25.31,71.64,6.41,715.48,soybean
51,41,30,25.74,69.21,6.04,504.28,wheat
56,25,45,24.79,82.85,6.32,1246.82,banana
80,28,34,31.39,77.83,6.26,747.25,cotton
76,25,38,27.0,67.44,6.01,506.85,wheat
51,28,47,29.18,71.29,6.61,609.29,cotton
72,26,23,26.07,86.55,6.34,1207.27,banana
66,22,37,25.84,68.26,6.86,545.37,wheat
52,45,34,27.45,69.73,7.08,589.45,pigeonpea
47,31,24,27.58,65.55,6.37,637.06,wheat
43,23,26,26.72,86.19,6.02,1152.79,rice
40,41,29,25.23,81.93,5.82,1158.39,rice
73,36,28,26.82,71.16,7.24,693.58,pigeonpea
47,36,24,28.74,77.53,6.25,849.36,soybean
64,27,50,30.74,60.62,6.55,661.95,pigeonpea
55,30,28,28.58,65.94,7.31,525.09,pigeonpea
67,24,28,27.47,80.09,6.36,1048.97,rice
40,28,38,28.66,75.86,7.39,1376.92,sugarcane
79,33,48,27.92,83.12,6.54,603.64,soybean
56,31,33,25.38,80.68,6.06,1311.8,rice
56,49,47,31.56,60.78,7.05,561.64,pigeonpea
45,23,32,27.93,81.5,6.71,1196.83,sugarcane
78,39,27,28.04,72.82,6.15,824.99,soybean
55,27,43,25.1,67.51,6.09,593.44,maize
52,29,32,30.13,85.15,7.37,1437.37,sugarcane
48,21,21,30.7,67.14,6.46,736.82,maize
66,27,33,25.63,68.93,6.18,708.89,maize
58,36,38,28.95,65.48,6.53,619.95,maize
80,40,48,26.61,65.8,6.76,714.88,pigeonpea
63,47,39,28.12,66.71,6.72,660.41,cotton
74,34,23,27.94,76.06,6.44,1006.03,banana
77,33,30,25.96,68.39,6.69,456.01,wheat
63,50,42,27.81,66.08,6.68,651.89,maize
77,39,28,31.3,68.92,7.21,621.56,pigeonpea
41,26,37,28.33,63.34,6.88,615.65,pigeonpea
68,43,38,30.33,74.14,6.01,666.09,cotton
63,50,26,29.56,78.63,6.09,714.38,soybean
45,39,32,33.58,55.69,6.14,438.87,bajra
59,48,39,28.36,64.95,6.33,519.53,bajra
58,31,33,27.62,69.98,6.18,583.61,maize
78,43,44,28.97,77.35,6.94,1187.26,banana
79,24,38,28.44,69.44,7.45,711.71,pigeonpea
68,33,39,31.03,80.49,7.13,1408.88,sugarcane
67,24,21,29.29,50.99,6.12,513.85,bajra
64,20,30,25.1,84.06,6.35,671.45,soybean
52,24,34,30.71,87.29,7.1,1361.42,sugarcane
55,26,32,26.54,93.63,6.37,1120.84,rice
55,46,29,28.26,69.26,6.0,352.07,jowar
51,23,30,28.7,67.16,6.47,519.68,jowar
58,27,23,27.71,65.81,6.08,600.53,cotton
60,33,35,30.28,51.29,6.19,456.13,bajra
74,22,39,29.49,53.56,6.2,493.94,bajra
61,40,42,27.97,68.97,6.95,660.63,cotton
73,44,45,31.26,85.6,6.96,1143.84,sugarcane
47,21,24,31.59,78.18,6.48,535.62,cotton
49,37,37,29.93,78.75,6.22,646.99,soybean
61,33,31,28.51,78.06,6.1,979.91,banana
65,39,30,25.63,69.88,6.15,493.43,wheat
53,21,41,25.41,86.57,5.72,1010.26,rice
43,41,43,30.47,72.85,7.04,467.24,pigeonpea
60,22,49,31.93,76.73,6.7,754.87,cotton
71,35,48,28.05,88.51,6.83,1007.54,banana
46,28,45,28.28,70.84,6.49,669.03,maize
65,48,22,31.2,58.48,6.14,452.51,bajra
72,20,23,24.1,66.43,6.05,696.7,wheat
55,48,31,28.03,83.43,6.3,1037.14,banana
59,32,38,27.15,72.92,6.59,715.47,cotton
40,32,41,31.36,79.99,6.58,1289.88,sugarcane
50,31,20,28.14,87.55,7.02,1390.24,sugarcane
80,34,41,23.07,73.85,6.4,565.71,wheat
65,49,24,29.93,85.93,6.09,1235.99,banana
61,24,30,30.93,52.5,6.43,418.11,bajra
57,23,27,29.95,72.41,6.75,631.16,cotton
41,29,47,29.61,70.15,6.68,725.24,maize
74,32,45,29.26,71.2,6.0,540.98,maize
72,23,38,28.28,60.85,6.2,452.25,bajra
62,24,45,26.97,70.71,6.06,500.68,wheat
73,47,35,25.76,81.8,6.55,743.61,soybean
64,41,32,27.94,65.95,7.27,459.01,pigeonpea
72,50,35,29.38,76.71,6.3,575.74,cotton
54,29,43,27.81,70.16,6.54,714.2,cotton
40,23,44,29.25,75.28,6.4,622.28,maize
43,23,25,29.82,81.39,6.73,1265.81,banana
40,49,26,28.55,70.99,6.09,687.23,maize
55,32,25,26.72,72.21,6.38,570.07,wheat
67,27,49,29.32,79.21,6.42,640.92,soybean
80,22,42,28.35,66.45,6.93,535.27,pigeonpea
76,39,44,27.4,75.3,6.47,670.24,cotton
49,25,31,26.79,63.08,7.21,488.85,pigeonpea
43,46,21,25.41,61.68,6.06,401.28,jowar
43,25,46,27.09,73.74,6.8,704.59,cotton
50,27,20,26.54,77.94,6.68,1004.74,banana
74,49,48,27.66,74.04,6.31,699.29,soybean
42,50,27,29.08,66.43,6.23,499.86,jowar
59,42,25,22.07,71.61,6.78,557.68,wheat
58,32,34,25.62,92.98,5.67,1360.73,rice
57,47,28,25.31,70.46,6.08,695.02,maize
55,50,43,25.05,69.29,6.36,715.75,maize
76,42,37,26.73,69.31,6.09,563.99,jowar
77,39,27,24.54,74.96,6.18,603.4,wheat
60,34,44,29.25,74.49,6.97,587.57,cotton
73,36,48,28.38,75.04,6.46,653.86,cotton
64,49,45,27.94,68.2,6.38,732.47,cotton
54,21,34,32.45,62.45,6.46,370.11,bajra
53,28,49,28.16,73.83,6.34,574.77,maize
78,50,41,25.25,61.6,6.43,455.96,jowar
54,38,33,28.86,70.57,6.33,670.06,pigeonpea
64,41,48,27.96,71.97,6.94,675.52,wheat
42,50,26,22.69,67.38,6.94,574.44,wheat
80,21,46,29.55,72.22,6.28,750.85,cotton
47,48,37,28.21,81.79,6.92,1339.65,sugarcane
63,40,23,27.9,94.97,6.1,1298.16,rice
43,41,31,29.69,68.22,7.49,694.44,pigeonpea
48,28,50,31.21,60.93,6.5,468.86,bajra
62,21,49,28.33,67.93,6.13,540.87,jowar
52,22,37,26.54,72.06,6.86,557.33,pigeonpea
45,42,36,31.01,72.16,6.27,767.44,maize
70,26,37,28.27,70.78,6.4,714.2,pigeonpea
43,35,33,25.63,77.57,6.79,804.82,soybean
51,46,46,30.75,86.61,6.7,1221.89,sugarcane
